neigh_id,date,propertyCode,neigh_name,price,RFD
Q3297056,2020_12_07,91912583,La Maternitat i Sant Ramon,430000,114.2
Q3297056,2020_01_13,91384178,La Maternitat i Sant Ramon,635000,114.2
Q3297056,2020_12_07,92749030,La Maternitat i Sant Ramon,275000,114.2
Q3297056,2020_12_07,88886801,La Maternitat i Sant Ramon,324900,114.2
Q3297056,2020_01_13,92658617,La Maternitat i Sant Ramon,430000,114.2
Q3297056,2020_12_07,92044628,La Maternitat i Sant Ramon,420000,114.2
Q3297056,2020_12_07,92118915,La Maternitat i Sant Ramon,650000,114.2
Q3297056,2020_12_07,91919769,La Maternitat i Sant Ramon,430000,114.2
Q3297056,2020_12_07,92878456,La Maternitat i Sant Ramon,450000,114.2
Q3297056,2020_12_07,91781227,La Maternitat i Sant Ramon,430000,114.2
Q3297056,2020_01_13,93135069,La Maternitat i Sant Ramon,620000,114.2
Q3297056,2020_12_07,92771943,La Maternitat i Sant Ramon,275000,114.2
Q3297056,2020_12_07,92019402,La Maternitat i Sant Ramon,430000,114.2
Q3297056,2020_12_07,92779027,La Maternitat i Sant Ramon,430000,114.2
Q3297056,2020_12_07,92406907,La Maternitat i Sant Ramon,283000,114.2
Q3297056,2020_12_07,93196909,La Maternitat i Sant Ramon,430000,114.2
Q3297056,2020_12_07,91973284,La Maternitat i Sant Ramon,340000,114.2
Q3297056,2020_12_07,92141561,La Maternitat i Sant Ramon,430000,114.2
Q3297056,2020_12_07,92651312,La Maternitat i Sant Ramon,395000,114.2
Q3297056,2020_12_07,92487435,La Maternitat i Sant Ramon,395000,114.2
Q3297056,2020_12_07,93177301,La Maternitat i Sant Ramon,360000,114.2
Q3297056,2020_12_07,89114309,La Maternitat i Sant Ramon,540000,114.2
Q3297056,2020_12_07,90416699,La Maternitat i Sant Ramon,229000,114.2
Q3297056,2020_01_13,91094188,La Maternitat i Sant Ramon,295000,114.2
Q3297056,2020_12_07,93125683,La Maternitat i Sant Ramon,1100000,114.2
Q3297056,2020_12_07,92027198,La Maternitat i Sant Ramon,430000,114.2
Q3297056,2020_12_07,93167064,La Maternitat i Sant Ramon,350000,114.2
Q3297056,2020_12_07,93035000,La Maternitat i Sant Ramon,560000,114.2
Q3297056,2020_10_19,91996613,La Maternitat i Sant Ramon,410000,114.2
Q3297056,2020_12_07,93036458,La Maternitat i Sant Ramon,485000,114.2
Q3297056,2020_12_07,91101842,La Maternitat i Sant Ramon,298500,114.2
Q3297056,2020_12_07,93170493,La Maternitat i Sant Ramon,298000,114.2
Q3297056,2020_12_07,92718003,La Maternitat i Sant Ramon,298000,114.2
Q3297056,2020_12_07,92759526,La Maternitat i Sant Ramon,275000,114.2
Q3297056,2020_12_07,91831920,La Maternitat i Sant Ramon,410000,114.2
Q3297056,2020_12_07,92955565,La Maternitat i Sant Ramon,298000,114.2
Q3297056,2020_12_07,92911360,La Maternitat i Sant Ramon,430000,114.2
Q3297056,2020_12_07,92657902,La Maternitat i Sant Ramon,480000,114.2
Q3297056,2020_12_07,93007838,La Maternitat i Sant Ramon,240000,114.2
Q3297056,2020_12_07,91925148,La Maternitat i Sant Ramon,410000,114.2
Q3297056,2020_01_13,91901265,La Maternitat i Sant Ramon,430000,114.2
Q3297056,2020_12_07,92092693,La Maternitat i Sant Ramon,570000,114.2
Q3297056,2020_12_07,92058841,La Maternitat i Sant Ramon,549000,114.2
Q3297056,2020_12_07,92140567,La Maternitat i Sant Ramon,165000,114.2
Q3297056,2020_12_07,91799046,La Maternitat i Sant Ramon,285000,114.2
Q3297056,2020_12_07,92484472,La Maternitat i Sant Ramon,550000,114.2
Q3297056,2020_12_07,92745235,La Maternitat i Sant Ramon,275000,114.2
Q3297056,2020_12_07,92762387,La Maternitat i Sant Ramon,275000,114.2
Q3297056,2020_04_05,92807156,La Maternitat i Sant Ramon,298500,114.2
Q3297056,2020_12_07,92794625,La Maternitat i Sant Ramon,265000,114.2
Q3297056,2020_12_07,90354941,La Maternitat i Sant Ramon,240000,114.2
Q3297056,2020_01_13,91561354,La Maternitat i Sant Ramon,399000,114.2
Q3297056,2020_01_13,92588837,La Maternitat i Sant Ramon,690000,114.2
Q3297056,2020_12_07,93191087,La Maternitat i Sant Ramon,285000,114.2
Q3297056,2020_12_07,92084255,La Maternitat i Sant Ramon,445000,114.2
Q3297056,2020_12_07,89774644,La Maternitat i Sant Ramon,639000,114.2
Q3297056,2020_12_07,91170864,La Maternitat i Sant Ramon,310000,114.2
Q3297056,2020_12_07,91590340,La Maternitat i Sant Ramon,268000,114.2
Q3297056,2020_12_07,93062072,La Maternitat i Sant Ramon,335000,114.2
Q3297056,2020_12_07,92365748,La Maternitat i Sant Ramon,450000,114.2
Q3297056,2020_12_07,91723544,La Maternitat i Sant Ramon,363500,114.2
Q3297056,2020_12_07,93174345,La Maternitat i Sant Ramon,197000,114.2
Q3297056,2020_12_07,92810460,La Maternitat i Sant Ramon,265000,114.2
Q3297056,2020_12_07,92766277,La Maternitat i Sant Ramon,275000,114.2
Q3297056,2020_12_07,91836658,La Maternitat i Sant Ramon,410000,114.2
Q3297056,2020_12_07,92308855,La Maternitat i Sant Ramon,395000,114.2
Q3297056,2020_12_07,89663700,La Maternitat i Sant Ramon,450000,114.2
Q3297056,2020_12_07,89975617,La Maternitat i Sant Ramon,245000,114.2
Q3297056,2020_02_26,89805610,La Maternitat i Sant Ramon,490000,114.2
Q3297056,2020_12_07,91762651,La Maternitat i Sant Ramon,549000,114.2
Q3297056,2020_12_07,92856388,La Maternitat i Sant Ramon,275000,114.2
Q3297056,2020_12_07,92183973,La Maternitat i Sant Ramon,379800,114.2
Q3297056,2020_04_05,92759121,La Maternitat i Sant Ramon,378500,114.2
Q3297056,2020_01_13,92470716,La Maternitat i Sant Ramon,298000,114.2
Q3297875,2020_01_28,93128741,El Baix Guinardó,310000,92
Q3297875,2020_01_28,92638029,El Baix Guinardó,279000,92
Q3297875,2020_01_28,87573968,El Baix Guinardó,249000,92
Q3297875,2020_01_28,93074043,El Baix Guinardó,485000,92
Q3297875,2020_01_28,93132486,El Baix Guinardó,310000,92
Q3297875,2020_01_28,93127213,El Baix Guinardó,279000,92
Q3297875,2020_01_28,92816084,El Baix Guinardó,368000,92
Q3297875,2020_01_28,92482202,El Baix Guinardó,220000,92
Q3297875,2020_01_28,91556760,El Baix Guinardó,353000,92
Q3297875,2021_02_04,92794777,El Baix Guinardó,368000,92
Q3297875,2020_01_28,90016751,El Baix Guinardó,300000,92
Q3297875,2020_10_06,91700576,El Baix Guinardó,625000,92
Q3297875,2020_01_28,90339872,El Baix Guinardó,229000,92
Q3297875,2020_01_08,92770534,El Baix Guinardó,368000,92
Q3297875,2021_02_04,90361279,El Baix Guinardó,279000,92
Q3297875,2020_01_28,91316984,El Baix Guinardó,198000,92
Q3297875,2020_01_28,93131345,El Baix Guinardó,219000,92
Q3297875,2020_10_06,92522221,El Baix Guinardó,235000,92
Q3751386,2020_02_16,92406916,Canyelles,198000,52.2
Q3310216,2020_01_23,93148162,Vallvidrera - El Tibidabo i les Planes,440000,144.1
Q3310216,2020_01_23,92742681,Vallvidrera - El Tibidabo i les Planes,1975000,144.1
Q3310216,2020_01_23,91599983,Vallvidrera - El Tibidabo i les Planes,1350000,144.1
Q3310216,2020_01_23,27869059,Vallvidrera - El Tibidabo i les Planes,1750000,144.1
Q3310216,2020_01_23,38390022,Vallvidrera - El Tibidabo i les Planes,2800000,144.1
Q3310216,2020_01_23,92910946,Vallvidrera - El Tibidabo i les Planes,390000,144.1
Q3310216,2020_01_23,93000870,Vallvidrera - El Tibidabo i les Planes,1300000,144.1
Q3310216,2020_01_23,93166360,Vallvidrera - El Tibidabo i les Planes,310000,144.1
Q3310216,2020_01_23,85358282,Vallvidrera - El Tibidabo i les Planes,2750000,144.1
Q3310216,2020_01_23,88237492,Vallvidrera - El Tibidabo i les Planes,340000,144.1
Q3310216,2020_01_23,86031505,Vallvidrera - El Tibidabo i les Planes,1750000,144.1
Q3310216,2020_01_23,87457758,Vallvidrera - El Tibidabo i les Planes,750000,144.1
Q3310216,2020_01_23,93083161,Vallvidrera - El Tibidabo i les Planes,835000,144.1
Q3310216,2020_01_23,92077481,Vallvidrera - El Tibidabo i les Planes,890000,144.1
Q3310216,2020_01_23,89357492,Vallvidrera - El Tibidabo i les Planes,410000,144.1
Q3310216,2020_01_23,88762065,Vallvidrera - El Tibidabo i les Planes,649000,144.1
Q3310216,2020_01_23,86578596,Vallvidrera - El Tibidabo i les Planes,3500000,144.1
Q3310216,2020_01_23,82519408,Vallvidrera - El Tibidabo i les Planes,1295000,144.1
Q3310216,2020_01_23,85122800,Vallvidrera - El Tibidabo i les Planes,2290000,144.1
Q3310216,2020_01_23,91623983,Vallvidrera - El Tibidabo i les Planes,419000,144.1
Q3310216,2020_01_23,90587926,Vallvidrera - El Tibidabo i les Planes,1880000,144.1
Q3310216,2020_01_23,91247970,Vallvidrera - El Tibidabo i les Planes,790000,144.1
Q3310216,2020_01_23,92895873,Vallvidrera - El Tibidabo i les Planes,495000,144.1
Q3310216,2020_01_23,84279527,Vallvidrera - El Tibidabo i les Planes,330000,144.1
Q3310216,2020_01_23,91482916,Vallvidrera - El Tibidabo i les Planes,2500000,144.1
Q3310216,2020_01_23,85771895,Vallvidrera - El Tibidabo i les Planes,1295000,144.1
Q3310216,2020_01_23,89059714,Vallvidrera - El Tibidabo i les Planes,595000,144.1
Q3310216,2020_01_23,91879011,Vallvidrera - El Tibidabo i les Planes,419000,144.1
Q3310216,2020_01_23,83236188,Vallvidrera - El Tibidabo i les Planes,1750000,144.1
Q3310216,2020_01_23,89913649,Vallvidrera - El Tibidabo i les Planes,650000,144.1
Q3310216,2020_01_23,91074131,Vallvidrera - El Tibidabo i les Planes,890000,144.1
Q3310216,2020_01_23,91912200,Vallvidrera - El Tibidabo i les Planes,199000,144.1
Q3310216,2020_01_23,40485328,Vallvidrera - El Tibidabo i les Planes,1300000,144.1
Q3310216,2020_01_23,91614502,Vallvidrera - El Tibidabo i les Planes,2500000,144.1
Q3310216,2020_01_23,91287351,Vallvidrera - El Tibidabo i les Planes,890000,144.1
Q3310216,2020_01_23,91784836,Vallvidrera - El Tibidabo i les Planes,1750000,144.1
Q3310216,2020_01_23,25435010,Vallvidrera - El Tibidabo i les Planes,510000,144.1
Q3310216,2020_01_23,37327627,Vallvidrera - El Tibidabo i les Planes,1750000,144.1
Q3310216,2020_01_23,36369350,Vallvidrera - El Tibidabo i les Planes,2750000,144.1
Q3310216,2020_01_23,90623437,Vallvidrera - El Tibidabo i les Planes,649000,144.1
Q3310216,2020_01_23,89920277,Vallvidrera - El Tibidabo i les Planes,1750000,144.1
Q3310216,2020_01_23,87878537,Vallvidrera - El Tibidabo i les Planes,2500000,144.1
Q3310216,2020_01_23,92042087,Vallvidrera - El Tibidabo i les Planes,345000,144.1
Q3310216,2020_01_23,92994784,Vallvidrera - El Tibidabo i les Planes,260000,144.1
Q3310216,2020_01_23,40369285,Vallvidrera - El Tibidabo i les Planes,2100000,144.1
Q3310216,2020_01_23,88100438,Vallvidrera - El Tibidabo i les Planes,1350000,144.1
Q3310216,2020_01_23,35492296,Vallvidrera - El Tibidabo i les Planes,830000,144.1
Q3310216,2020_01_23,33932885,Vallvidrera - El Tibidabo i les Planes,1850000,144.1
Q3310216,2020_01_23,88740695,Vallvidrera - El Tibidabo i les Planes,650000,144.1
Q3310216,2020_01_23,86946833,Vallvidrera - El Tibidabo i les Planes,740000,144.1
Q3310216,2020_01_23,91022564,Vallvidrera - El Tibidabo i les Planes,4950000,144.1
Q3310216,2020_01_23,93157676,Vallvidrera - El Tibidabo i les Planes,1300000,144.1
Q3310216,2020_01_23,90242213,Vallvidrera - El Tibidabo i les Planes,330000,144.1
Q3310216,2020_01_23,83698852,Vallvidrera - El Tibidabo i les Planes,2750000,144.1
Q3310216,2020_01_23,81890710,Vallvidrera - El Tibidabo i les Planes,560000,144.1
Q3310216,2020_01_23,93106528,Vallvidrera - El Tibidabo i les Planes,500000,144.1
Q3310216,2020_01_23,87668823,Vallvidrera - El Tibidabo i les Planes,2750000,144.1
Q3310216,2020_01_23,90272531,Vallvidrera - El Tibidabo i les Planes,1000000,144.1
Q3310216,2020_01_23,91784809,Vallvidrera - El Tibidabo i les Planes,1850000,144.1
Q3310216,2020_01_23,83491504,Vallvidrera - El Tibidabo i les Planes,560000,144.1
Q3310216,2020_01_23,92875165,Vallvidrera - El Tibidabo i les Planes,650000,144.1
Q3310216,2020_01_23,92440599,Vallvidrera - El Tibidabo i les Planes,560000,144.1
Q3310216,2020_01_23,91140132,Vallvidrera - El Tibidabo i les Planes,850000,144.1
Q3310216,2020_01_23,91148157,Vallvidrera - El Tibidabo i les Planes,890000,144.1
Q3310216,2020_01_23,91402227,Vallvidrera - El Tibidabo i les Planes,890000,144.1
Q3310216,2020_01_23,88124201,Vallvidrera - El Tibidabo i les Planes,156000,144.1
Q3310216,2020_01_23,86380547,Vallvidrera - El Tibidabo i les Planes,1880000,144.1
Q3310216,2020_01_23,91773525,Vallvidrera - El Tibidabo i les Planes,2500000,144.1
Q3310216,2020_01_23,91412222,Vallvidrera - El Tibidabo i les Planes,850000,144.1
Q3310216,2020_01_23,92717940,Vallvidrera - El Tibidabo i les Planes,649000,144.1
Q3310216,2020_01_23,93195177,Vallvidrera - El Tibidabo i les Planes,152600,144.1
Q3310216,2020_01_23,91876353,Vallvidrera - El Tibidabo i les Planes,3600000,144.1
Q3310216,2020_01_23,92881606,Vallvidrera - El Tibidabo i les Planes,1300000,144.1
Q3310216,2020_01_23,87817365,Vallvidrera - El Tibidabo i les Planes,650000,144.1
Q3310216,2020_01_23,86400399,Vallvidrera - El Tibidabo i les Planes,850000,144.1
Q3310216,2020_01_23,84736513,Vallvidrera - El Tibidabo i les Planes,875000,144.1
Q3310216,2020_01_23,1394150,Vallvidrera - El Tibidabo i les Planes,2750000,144.1
Q3310216,2020_01_23,90014762,Vallvidrera - El Tibidabo i les Planes,650000,144.1
Q3310216,2020_01_23,91461945,Vallvidrera - El Tibidabo i les Planes,1975000,144.1
Q3310216,2020_01_23,91156278,Vallvidrera - El Tibidabo i les Planes,695000,144.1
Q3310216,2020_01_23,88543098,Vallvidrera - El Tibidabo i les Planes,890000,144.1
Q3298510,2020_02_16,93113774,Sant Genís Dels Agudells - Montbau,330000,84.1
Q3298510,2020_02_16,92809045,Sant Genís Dels Agudells - Montbau,245000,84.1
Q3298510,2020_02_16,87478540,Sant Genís Dels Agudells - Montbau,330000,84.1
Q3298510,2020_02_16,93083898,Sant Genís Dels Agudells - Montbau,170000,84.1
Q3298510,2020_02_16,93129831,Sant Genís Dels Agudells - Montbau,265000,84.1
Q3298510,2020_02_16,93062905,Sant Genís Dels Agudells - Montbau,210000,84.1
Q3298510,2020_02_16,91224565,Sant Genís Dels Agudells - Montbau,795000,84.1
Q3298510,2020_02_16,92966460,Sant Genís Dels Agudells - Montbau,279000,84.1
Q3298510,2020_02_16,93113667,Sant Genís Dels Agudells - Montbau,305000,84.1
Q3298510,2020_02_16,92562806,Sant Genís Dels Agudells - Montbau,160000,84.1
Q3298510,2020_02_16,92756091,Sant Genís Dels Agudells - Montbau,160000,84.1
Q3298510,2020_02_16,93017162,Sant Genís Dels Agudells - Montbau,245000,84.1
Q3298510,2020_02_16,93129887,Sant Genís Dels Agudells - Montbau,225000,84.1
Q3298510,2020_02_16,93091657,Sant Genís Dels Agudells - Montbau,193000,84.1
Q3298510,2020_02_16,93017123,Sant Genís Dels Agudells - Montbau,190000,84.1
Q3298510,2020_02_16,92673426,Sant Genís Dels Agudells - Montbau,310000,84.1
Q3298510,2020_02_16,92551894,Sant Genís Dels Agudells - Montbau,195000,84.1
Q3298510,2020_02_16,93017128,Sant Genís Dels Agudells - Montbau,225000,84.1
Q3298510,2020_02_16,92864362,Sant Genís Dels Agudells - Montbau,690000,84.1
Q3298510,2020_02_16,93113554,Sant Genís Dels Agudells - Montbau,240000,84.1
Q3298510,2020_02_16,93129851,Sant Genís Dels Agudells - Montbau,278000,84.1
Q3298510,2020_02_16,92636942,Sant Genís Dels Agudells - Montbau,810000,84.1
Q3298510,2020_02_16,93129896,Sant Genís Dels Agudells - Montbau,350000,84.1
Q3298510,2020_02_16,93113391,Sant Genís Dels Agudells - Montbau,190000,84.1
Q3298510,2020_02_16,93017131,Sant Genís Dels Agudells - Montbau,305000,84.1
Q3298510,2020_02_16,92673433,Sant Genís Dels Agudells - Montbau,310000,84.1
Q3298510,2020_02_16,91661257,Sant Genís Dels Agudells - Montbau,198000,84.1
Q3298510,2020_02_16,92673483,Sant Genís Dels Agudells - Montbau,520000,84.1
Q3298510,2020_02_16,93017143,Sant Genís Dels Agudells - Montbau,330000,84.1
Q2442135,2021_03_09,92452603,Sant Pere - Santa Caterina i la Ribera,1290000,99.4
Q2442135,2021_03_09,92589516,Sant Pere - Santa Caterina i la Ribera,195500,99.4
Q2442135,2021_02_12,83378880,Sant Pere - Santa Caterina i la Ribera,1695000,99.4
Q2442135,2021_02_12,88489569,Sant Pere - Santa Caterina i la Ribera,657000,99.4
Q2442135,2021_02_12,87825522,Sant Pere - Santa Caterina i la Ribera,900000,99.4
Q2442135,2021_02_12,87849814,Sant Pere - Santa Caterina i la Ribera,240000,99.4
Q2442135,2021_03_09,92475773,Sant Pere - Santa Caterina i la Ribera,240000,99.4
Q2442135,2021_02_12,88041548,Sant Pere - Santa Caterina i la Ribera,750000,99.4
Q2442135,2021_03_09,92383334,Sant Pere - Santa Caterina i la Ribera,155000,99.4
Q2442135,2021_02_12,89692330,Sant Pere - Santa Caterina i la Ribera,2500000,99.4
Q2442135,2021_02_12,89863351,Sant Pere - Santa Caterina i la Ribera,179000,99.4
Q2442135,2021_02_12,91713272,Sant Pere - Santa Caterina i la Ribera,225000,99.4
Q2442135,2021_02_12,87692043,Sant Pere - Santa Caterina i la Ribera,365000,99.4
Q2442135,2021_02_12,90398871,Sant Pere - Santa Caterina i la Ribera,320000,99.4
Q2442135,2021_03_09,92605605,Sant Pere - Santa Caterina i la Ribera,245000,99.4
Q2442135,2021_02_12,88856268,Sant Pere - Santa Caterina i la Ribera,550000,99.4
Q2442135,2021_03_09,91551986,Sant Pere - Santa Caterina i la Ribera,145000,99.4
Q2442135,2021_02_12,89152556,Sant Pere - Santa Caterina i la Ribera,508000,99.4
Q2442135,2021_03_09,91931270,Sant Pere - Santa Caterina i la Ribera,695000,99.4
Q2442135,2021_02_12,88572544,Sant Pere - Santa Caterina i la Ribera,599000,99.4
Q2442135,2021_02_12,88504698,Sant Pere - Santa Caterina i la Ribera,320000,99.4
Q2442135,2021_02_12,87828178,Sant Pere - Santa Caterina i la Ribera,360000,99.4
Q2442135,2021_02_12,87439404,Sant Pere - Santa Caterina i la Ribera,1290000,99.4
Q2442135,2021_02_12,88905189,Sant Pere - Santa Caterina i la Ribera,1290000,99.4
Q2442135,2021_02_12,91869389,Sant Pere - Santa Caterina i la Ribera,480000,99.4
Q2442135,2021_02_12,91831865,Sant Pere - Santa Caterina i la Ribera,350000,99.4
Q2442135,2021_02_12,83018923,Sant Pere - Santa Caterina i la Ribera,368000,99.4
Q2442135,2020_03_28,92446229,Sant Pere - Santa Caterina i la Ribera,915000,99.4
Q2442135,2021_03_09,91396658,Sant Pere - Santa Caterina i la Ribera,799000,99.4
Q2442135,2021_03_09,88979749,Sant Pere - Santa Caterina i la Ribera,525000,99.4
Q2442135,2021_02_12,91319360,Sant Pere - Santa Caterina i la Ribera,2500000,99.4
Q2442135,2021_02_12,89654440,Sant Pere - Santa Caterina i la Ribera,625000,99.4
Q2442135,2021_02_12,82611660,Sant Pere - Santa Caterina i la Ribera,1390000,99.4
Q2442135,2021_03_09,92394759,Sant Pere - Santa Caterina i la Ribera,175000,99.4
Q2442135,2021_03_09,92586853,Sant Pere - Santa Caterina i la Ribera,750000,99.4
Q2442135,2021_02_12,90072028,Sant Pere - Santa Caterina i la Ribera,320000,99.4
Q2442135,2021_03_09,92199519,Sant Pere - Santa Caterina i la Ribera,480000,99.4
Q2442135,2021_02_12,91128478,Sant Pere - Santa Caterina i la Ribera,1105300,99.4
Q2442135,2021_03_09,91233118,Sant Pere - Santa Caterina i la Ribera,550000,99.4
Q2442135,2021_02_12,85493666,Sant Pere - Santa Caterina i la Ribera,599000,99.4
Q2442135,2021_02_12,88509555,Sant Pere - Santa Caterina i la Ribera,1190000,99.4
Q2442135,2021_02_12,85934601,Sant Pere - Santa Caterina i la Ribera,595000,99.4
Q2442135,2020_03_28,90550195,Sant Pere - Santa Caterina i la Ribera,695000,99.4
Q2442135,2021_02_12,91794639,Sant Pere - Santa Caterina i la Ribera,1122000,99.4
Q2442135,2021_02_12,91879354,Sant Pere - Santa Caterina i la Ribera,285000,99.4
Q2442135,2021_02_12,91138642,Sant Pere - Santa Caterina i la Ribera,599000,99.4
Q2442135,2021_02_12,91869522,Sant Pere - Santa Caterina i la Ribera,320000,99.4
Q2442135,2021_02_12,91483899,Sant Pere - Santa Caterina i la Ribera,175000,99.4
Q2442135,2021_03_09,92462143,Sant Pere - Santa Caterina i la Ribera,247000,99.4
Q2442135,2021_02_12,91573882,Sant Pere - Santa Caterina i la Ribera,695000,99.4
Q2442135,2021_02_12,91480563,Sant Pere - Santa Caterina i la Ribera,750000,99.4
Q2442135,2021_02_12,83697080,Sant Pere - Santa Caterina i la Ribera,480000,99.4
Q2442135,2021_02_12,89131134,Sant Pere - Santa Caterina i la Ribera,798000,99.4
Q2442135,2021_02_12,88917535,Sant Pere - Santa Caterina i la Ribera,575000,99.4
Q2442135,2021_03_09,92514150,Sant Pere - Santa Caterina i la Ribera,880000,99.4
Q2442135,2021_02_12,91767090,Sant Pere - Santa Caterina i la Ribera,1950000,99.4
Q2442135,2021_03_09,92324228,Sant Pere - Santa Caterina i la Ribera,370000,99.4
Q2442135,2021_02_12,88625904,Sant Pere - Santa Caterina i la Ribera,965000,99.4
Q2442135,2021_02_12,84615942,Sant Pere - Santa Caterina i la Ribera,365000,99.4
Q2562684,2020_01_13,91610311,Pedralbes,450000,248.8
Q2562684,2020_01_13,93183503,Pedralbes,425000,248.8
Q2562684,2020_02_26,90536761,Pedralbes,2060000,248.8
Q2562684,2020_01_13,92766156,Pedralbes,750000,248.8
Q2562684,2020_01_13,93180906,Pedralbes,435000,248.8
Q2562684,2020_04_16,92568316,Pedralbes,2900000,248.8
Q2562684,2020_01_13,92894983,Pedralbes,2500000,248.8
Q2562684,2020_08_05,88553139,Pedralbes,4600000,248.8
Q2562684,2020_08_05,91761127,Pedralbes,2500000,248.8
Q2562684,2020_02_26,92748377,Pedralbes,3990000,248.8
Q2562684,2020_01_13,91876364,Pedralbes,2500000,248.8
Q2562684,2020_02_26,87904761,Pedralbes,860000,248.8
Q2562684,2020_02_10,91807519,Pedralbes,450000,248.8
Q2562684,2020_01_13,92706675,Pedralbes,1100000,248.8
Q2562684,2020_02_10,92176342,Pedralbes,3500000,248.8
Q2562684,2020_03_07,81247994,Pedralbes,10000000,248.8
Q2562684,2020_01_13,93207901,Pedralbes,830000,248.8
Q2562684,2020_01_13,89747920,Pedralbes,1800000,248.8
Q2562684,2020_01_13,91775838,Pedralbes,799000,248.8
Q2562684,2020_01_13,92446224,Pedralbes,1150000,248.8
Q2562684,2020_02_10,91211684,Pedralbes,3500000,248.8
Q2562684,2020_02_26,84342098,Pedralbes,4600000,248.8
Q2562684,2020_01_13,91797141,Pedralbes,2500000,248.8
Q2562684,2020_01_13,39357864,Pedralbes,2400000,248.8
Q2562684,2020_01_13,92613077,Pedralbes,435000,248.8
Q2562684,2020_02_26,92505303,Pedralbes,1250000,248.8
Q2562684,2020_04_16,89015276,Pedralbes,1850000,248.8
Q2562684,2020_04_16,92643887,Pedralbes,1390000,248.8
Q2562684,2020_01_13,92535136,Pedralbes,435000,248.8
Q2562684,2020_01_23,85613129,Pedralbes,6500000,248.8
Q2562684,2020_02_26,88600432,Pedralbes,2000000,248.8
Q2562684,2020_01_13,91869969,Pedralbes,450000,248.8
Q2562684,2020_02_26,93116274,Pedralbes,1670000,248.8
Q2562684,2020_01_13,91734613,Pedralbes,985000,248.8
Q2562684,2020_01_13,91669550,Pedralbes,2400000,248.8
Q2562684,2020_01_13,91905064,Pedralbes,695000,248.8
Q2562684,2020_01_23,88204922,Pedralbes,6475000,248.8
Q2562684,2020_02_26,84065852,Pedralbes,6900000,248.8
Q2562684,2020_01_13,90378655,Pedralbes,1150000,248.8
Q2562684,2020_09_04,92485140,Pedralbes,985000,248.8
Q2562684,2020_01_13,92777759,Pedralbes,750000,248.8
Q2562684,2020_02_07,92867335,Pedralbes,990000,248.8
Q2562684,2020_01_13,92859836,Pedralbes,450000,248.8
Q2562684,2020_01_23,92090566,Pedralbes,4500000,248.8
Q2562684,2020_01_13,84591188,Pedralbes,1790000,248.8
Q2562684,2020_02_26,92055187,Pedralbes,3990000,248.8
Q2562684,2020_01_13,87920816,Pedralbes,430000,248.8
Q2562684,2020_03_07,90517159,Pedralbes,1660000,248.8
Q2562684,2020_01_13,87920817,Pedralbes,385000,248.8
Q2562684,2020_01_13,91474299,Pedralbes,990000,248.8
Q2562684,2020_01_13,92921772,Pedralbes,1700000,248.8
Q2562684,2020_08_05,92084668,Pedralbes,3500000,248.8
Q2741611,2020_01_08,92480222,Vila de Gràcia,1280000,104.4
Q2741611,2020_10_06,92184695,Vila de Gràcia,745000,104.4
Q2741611,2020_01_08,91332200,Vila de Gràcia,395000,104.4
Q2741611,2020_03_28,91520865,Vila de Gràcia,285000,104.4
Q2741611,2020_01_08,88697325,Vila de Gràcia,745000,104.4
Q2741611,2020_01_08,92592217,Vila de Gràcia,820000,104.4
Q2741611,2020_10_06,91377208,Vila de Gràcia,365000,104.4
Q2741611,2020_01_08,85493774,Vila de Gràcia,750000,104.4
Q2741611,2020_10_06,93176893,Vila de Gràcia,210000,104.4
Q2741611,2020_07_20,90898872,Vila de Gràcia,365000,104.4
Q2741611,2020_01_08,92088400,Vila de Gràcia,259000,104.4
Q2741611,2020_01_08,92625235,Vila de Gràcia,488000,104.4
Q2741611,2020_01_08,92867155,Vila de Gràcia,189000,104.4
Q2741611,2020_06_03,91420072,Vila de Gràcia,1080000,104.4
Q2741611,2020_01_08,93132862,Vila de Gràcia,1100000,104.4
Q2741611,2020_01_08,92222139,Vila de Gràcia,580000,104.4
Q2741611,2020_07_20,92185673,Vila de Gràcia,375000,104.4
Q2741611,2020_01_08,86950973,Vila de Gràcia,2200000,104.4
Q2741611,2021_02_04,93103714,Vila de Gràcia,299000,104.4
Q2741611,2020_01_08,91871699,Vila de Gràcia,395000,104.4
Q2741611,2020_01_08,92651590,Vila de Gràcia,424000,104.4
Q2741611,2020_01_08,88860058,Vila de Gràcia,745000,104.4
Q2741611,2020_01_08,93181159,Vila de Gràcia,395000,104.4
Q2741611,2020_10_06,92483212,Vila de Gràcia,379000,104.4
Q2741611,2020_01_08,91535815,Vila de Gràcia,500000,104.4
Q2741611,2020_10_06,85023398,Vila de Gràcia,210000,104.4
Q2741611,2020_01_08,93044732,Vila de Gràcia,515000,104.4
Q2741611,2020_10_06,91228519,Vila de Gràcia,719000,104.4
Q2741611,2020_01_08,93182789,Vila de Gràcia,399000,104.4
Q2741611,2020_01_08,91456308,Vila de Gràcia,320000,104.4
Q2741611,2020_06_03,92855502,Vila de Gràcia,1080000,104.4
Q2057331,2020_10_07,92242802,Vallcarca i els Penitents,580000,112.5
Q2057331,2020_05_29,92169914,Vallcarca i els Penitents,665000,112.5
Q2057331,2020_08_03,92000649,Vallcarca i els Penitents,420000,112.5
Q2057331,2020_02_11,83131388,Vallcarca i els Penitents,598000,112.5
